ID,Timestamp,UUID,UserCode,UserLanguage,Audience,Sex,AgeGroup,Occupation,CodenameCombined,Codename,Iteration,Attempt,Value
1724,2022-08-30T17:36:32.290Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,WünKommAng_t1_a1,WünKommAng,1,1,Was passiert als nächstes? Was hilft? Vor- und Nachteile
1725,2022-08-30T17:37:24.120Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,COMM1_v1_t1_a1,COMM1_v1,1,1,51
1726,2022-08-30T17:37:24.125Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,COMM2_v1_t1_a1,COMM2_v1,1,1,52
1727,2022-08-30T17:37:24.128Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,COMM3_v1_t1_a1,COMM3_v1,1,1,73
1728,2022-08-30T17:37:24.130Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,COMM6_v1_t1_a1,COMM6_v1,1,1,79
1729,2022-08-30T17:37:24.134Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,COMM7_v1_t1_a1,COMM7_v1,1,1,70
1730,2022-08-30T17:37:24.136Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,COMM5_v1_t1_a1,COMM5_v1,1,1,80
1731,2022-08-30T17:37:24.138Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,Entbindung_Datum_t1_a1,Entbindung_Datum,1,1,17.10.2022
1732,2022-08-30T17:37:24.150Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,COMM4_v1_t1_a1,COMM4_v1,1,1,49
1733,2022-08-30T17:37:57.910Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,RiskPer_v1_t1_a1,RiskPer_v1,1,1,20
1734,2022-08-30T17:37:57.914Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,OE_v1_t1_a1,OE_v1,1,1,80
1735,2022-08-30T17:37:57.928Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,CSE_v1_t1_a1,CSE_v1,1,1,59
1736,2022-08-30T17:37:57.930Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,Int_v1_t1_a1,Int_v1,1,1,82
1737,2022-08-30T17:37:57.931Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,PL_v1_t1_a1,PL_v1,1,1,61
1738,2022-08-30T17:38:24.308Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,Barr_v1_t1_a1,Barr_v1,1,1,"Schmerzen, Unkontrollierbarkeit"
1739,2022-08-30T17:38:44.207Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,VUEIC1_v1_t1_a1,VUEIC1_v1,1,1,82
1740,2022-08-30T17:38:44.209Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,VUEIC2_v1_t1_a1,VUEIC2_v1,1,1,81
1741,2022-08-30T17:39:16.888Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,WICHTIGKOMP_L1_t1_a1,WICHTIGKOMP_L1,1,1,2
1742,2022-08-30T17:40:01.641Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,WICHTIGTEXT_L1_t1_a1,WICHTIGTEXT_L1,1,1,Klarheit sorgt mE in jeder Situation für Transparenz 
1743,2022-08-30T18:07:46.252Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,AUSSAGEPASSEND_L1_t1_a1,AUSSAGEPASSEND_L1,1,1,2
1744,2022-08-30T18:07:57.247Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,WICHTIGKOMP2_L1_t1_a1,WICHTIGKOMP2_L1,1,1,1
1745,2022-08-30T18:08:21.213Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,SITUATIONKOMP_L1_t1_a1,SITUATIONKOMP_L1,1,1,Kurz aber prägn
1746,2022-08-30T18:09:08.135Z,d0fec9f7-2b61-4d36-b4b0-0f96c6a9ed70,BRAL13,de,A1,w,bis40,,L2HäufigkeitSit_t1_a1,L2HäufigkeitSit,1,1,3
1747,2022-08-31T04:41:00.397Z,18e89f64-cd23-4f1e-b66a-d328528a0c92,MOJÜ18,de,A1,w,bis40,,WICHTIGKOMP_L1_t1_a1,WICHTIGKOMP_L1,1,1,2
1748,2022-08-31T04:41:28.826Z,18e89f64-cd23-4f1e-b66a-d328528a0c92,MOJÜ18,de,A1,w,bis40,,WICHTIGTEXT_L1_t1_a1,WICHTIGTEXT_L1,1,1,Vermeidung von Missverständnissen 
1749,2022-08-31T04:42:06.251Z,18e89f64-cd23-4f1e-b66a-d328528a0c92,MOJÜ18,de,A1,w,bis40,,AUSSAGEPASSEND_L1_t1_a1,AUSSAGEPASSEND_L1,1,1,2
1750,2022-08-31T04:42:26.495Z,18e89f64-cd23-4f1e-b66a-d328528a0c92,MOJÜ18,de,A1,w,bis40,,WICHTIGKOMP2_L1_t1_a1,WICHTIGKOMP2_L1,1,1,3
1751,2022-08-31T04:43:13.912Z,18e89f64-cd23-4f1e-b66a-d328528a0c92,MOJÜ18,de,A1,w,bis40,,SITUATIONKOMP_L1_t1_a1,SITUATIONKOMP_L1,1,1,Nach der Entbindung Stillprobleme 
1752,2022-08-31T05:51:20.718Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,VorstGeb_t1_a1,VorstGeb,1,1,"Entspannt, kompetente und einfühlsame Hilfe der Hebamme "
1753,2022-08-31T05:52:03.913Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,WünInfo_t1_a1,WünInfo,1,1,"Klar, ehrlich, unterstützend "
1754,2022-08-31T05:52:03.917Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,WünKommAng_t1_a1,WünKommAng,1,1,Alle
1755,2022-08-31T05:53:19.612Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,COMM1_v1_t1_a1,COMM1_v1,1,1,100
1756,2022-08-31T05:53:19.619Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,COMM2_v1_t1_a1,COMM2_v1,1,1,80
1757,2022-08-31T05:53:19.620Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,COMM3_v1_t1_a1,COMM3_v1,1,1,100
1758,2022-08-31T05:53:19.622Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,COMM6_v1_t1_a1,COMM6_v1,1,1,100
1759,2022-08-31T05:53:19.623Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,Entbindung_Datum_t1_a1,Entbindung_Datum,1,1,26.09.2022
1760,2022-08-31T05:53:19.627Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,COMM4_v1_t1_a1,COMM4_v1,1,1,90
1761,2022-08-31T05:53:19.631Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,COMM5_v1_t1_a1,COMM5_v1,1,1,60
1762,2022-08-31T05:53:19.648Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,COMM7_v1_t1_a1,COMM7_v1,1,1,75
1763,2022-08-31T05:54:29.475Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,RiskPer_v1_t1_a2,RiskPer_v1,1,2,20
1764,2022-08-31T05:54:29.481Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,OE_v1_t1_a2,OE_v1,1,2,80
1765,2022-08-31T05:54:29.483Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,CSE_v1_t1_a2,CSE_v1,1,2,70
1766,2022-08-31T05:54:29.516Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,Int_v1_t1_a2,Int_v1,1,2,90
1767,2022-08-31T05:54:29.518Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,PL_v1_t1_a2,PL_v1,1,2,80
1768,2022-08-31T05:54:39.589Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,Barr_v1_t1_a1,Barr_v1,1,1,Schmerzen 
1769,2022-08-31T05:54:43.064Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,VorstGeb_t1_a1,VorstGeb,1,1,"Spontan
Intuitiv
Ruhig
Begleitet (Mann, Hebamme)"
1770,2022-08-31T05:55:03.074Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,VUEIC1_v1_t1_a1,VUEIC1_v1,1,1,80
1771,2022-08-31T05:55:03.076Z,7ac1b958-dc5b-4353-83b0-7c9278befe89,MABU11,de,A1,w,bis40,,VUEIC2_v1_t1_a1,VUEIC2_v1,1,1,70
1772,2022-08-31T06:04:43.522Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,WünInfo_t1_a1,WünInfo,1,1,"Ruhig und zugewandt
Nicht überbemutternd und aber klare Ansagen, falls etwas nötig ist (Handlungen meinerseits, Medikamente, Handlungen der betreuenden Personen)
Informativ, aber leicht verständlich (besondere Stresssituation)"
1773,2022-08-31T06:04:43.525Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,WünKommAng_t1_a1,WünKommAng,1,1,"Solange alles seinen Gang geht nur praktikabel hilfreiche bzw. umsetzbare Informationen (""wechsle Mal die Position so..."", ""Positioniere das beim Mal hier"" etc.)

Falls Medikamente gegeben werden müssen oder sonstige abweichende Maßnahmen getroffen werden müssen, käme es auf meinen Zustand an. Falls ich gerade nicht in der Lage wäre die Informationen aufzunehmen oder Fragen zu beantworten, würde ich vor allem auch die Kommunikation mit meinem Mann erwarten."
1774,2022-08-31T06:06:15.709Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM2_v1_t1_a1,COMM2_v1,1,1,81
1775,2022-08-31T06:06:15.711Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM4_v1_t1_a1,COMM4_v1,1,1,100
1776,2022-08-31T06:06:15.714Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM1_v1_t1_a1,COMM1_v1,1,1,25
1777,2022-08-31T06:06:15.719Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM3_v1_t1_a1,COMM3_v1,1,1,85
1778,2022-08-31T06:06:15.724Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM5_v1_t1_a1,COMM5_v1,1,1,21
1779,2022-08-31T06:06:15.741Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM7_v1_t1_a1,COMM7_v1,1,1,23
1780,2022-08-31T06:06:15.743Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM6_v1_t1_a1,COMM6_v1,1,1,100
1781,2022-08-31T06:06:15.747Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,Entbindung_Datum_t1_a1,Entbindung_Datum,1,1,02.11.2022
1782,2022-08-31T06:06:45.747Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,OE_v1_t1_a1,OE_v1,1,1,100
1783,2022-08-31T06:06:45.748Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,RiskPer_v1_t1_a1,RiskPer_v1,1,1,22
1784,2022-08-31T06:06:45.756Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,Int_v1_t1_a1,Int_v1,1,1,100
1785,2022-08-31T06:06:45.760Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,PL_v1_t1_a1,PL_v1,1,1,20
1786,2022-08-31T06:06:45.762Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,CSE_v1_t1_a1,CSE_v1,1,1,51
1787,2022-08-31T06:08:16.471Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,Barr_v1_t1_a1,Barr_v1,1,1,"Die Vergesslichkeit in der Schwangerschaft.
Manchmal gehe ich aus einem Termin mit der Ärztin oder Hebamme und dann fällt mir ein ""jetzt hast du vergessen ... Zu fragen/zu besprechen"""
1788,2022-08-31T06:08:30.350Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,VUEIC1_v1_t1_a1,VUEIC1_v1,1,1,16
1789,2022-08-31T06:08:30.353Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,VUEIC2_v1_t1_a1,VUEIC2_v1,1,1,17
1790,2022-08-31T06:09:17.529Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,WICHTIGKOMP_L1_t1_a1,WICHTIGKOMP_L1,1,1,3
1791,2022-08-31T06:14:01.499Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,WICHTIGTEXT_L1_t1_a1,WICHTIGTEXT_L1,1,1,"In einem ruhigen Gespräch kann man Entscheidungen begründen und erklären. Es können Rückfragen gestellt werden und auf unsichere oder auch ""zu entschlossene"" Personen eingegangen werden.
In einer Stresssituation muss die Antwort\Ansage manchmal aus Zeitmangel KLAR und knapp ausfallen."
1792,2022-08-31T06:14:42.920Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,AUSSAGEPASSEND_L1_t1_a1,AUSSAGEPASSEND_L1,1,1,2
1793,2022-08-31T06:15:01.534Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,WICHTIGKOMP2_L1_t1_a1,WICHTIGKOMP2_L1,1,1,1
1794,2022-08-31T06:16:04.546Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,SITUATIONKOMP_L1_t1_a1,SITUATIONKOMP_L1,1,1,"Notfälle
Sofortige Hilfe
"
1795,2022-08-31T06:17:16.736Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L2HäufigkeitSit_t1_a1,L2HäufigkeitSit,1,1,3
1796,2022-08-31T06:21:44.442Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L2Worum_t1_a1,L2Worum,1,1,"wenn du bei deinen Großeltern ein Eis isst, kannst du nachher oben mit mir und deinen Bruder kein Eis mehr essen"
1797,2022-08-31T06:21:44.445Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L2Wie_t1_a1,L2Wie,1,1,"bitte iss kein Eis bei deinen Großeltern, wir essen später alle zusammen ein Eis"
1798,2022-08-31T06:21:44.447Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L2Inhalt_t1_a1,L2Inhalt,1,1,du darfst bei denen Großeltern ein Eis essen
1799,2022-08-31T06:22:20.786Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L3Situation_t1_a1,L3Situation,1,1,2
1800,2022-08-31T06:23:33.684Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L3VorstSitu_t1_a1,L3VorstSitu,1,1,Ich bitte meinen Mann nach einem Ansprechpartner zu gucken.
1801,2022-08-31T06:25:09.908Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L3WichtigTipp_t1_a1,L3WichtigTipp,1,1,"Klar die eigenen Interessen vertreten. Falls ich es selbst gerade nicht kann, meinen Mann darum bitten.

Vorab mit meinem Mann meiner grundsätzlichen Interessen und Erwartungen an ihn besprechen."
1802,2022-08-31T06:25:50.778Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L3CTG_t1_a1,L3CTG,1,1,3
1803,2022-08-31T06:27:25.574Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM1_v2_t1_a1,COMM1_v2,1,1,95
1804,2022-08-31T06:27:25.576Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM2_v2_t1_a1,COMM2_v2,1,1,96
1805,2022-08-31T06:27:25.579Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM6_v2_t1_a1,COMM6_v2,1,1,90
1806,2022-08-31T06:27:25.583Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM3_v2_t1_a1,COMM3_v2,1,1,86
1807,2022-08-31T06:27:25.585Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM5_v2_t1_a1,COMM5_v2,1,1,11
1808,2022-08-31T06:27:25.596Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM7_v2_t1_a1,COMM7_v2,1,1,12
1809,2022-08-31T06:27:25.599Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,COMM4_v2_t1_a1,COMM4_v2,1,1,86
1810,2022-08-31T06:28:03.252Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,OE_v2_t1_a1,OE_v2,1,1,100
1811,2022-08-31T06:28:03.256Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,RiskPer_v2_t1_a1,RiskPer_v2,1,1,22
1812,2022-08-31T06:28:03.258Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,PL_v2_t1_a1,PL_v2,1,1,51
1813,2022-08-31T06:28:03.260Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,Int_v2_t1_a1,Int_v2,1,1,100
1814,2022-08-31T06:28:03.266Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,CSE_v2_t1_a1,CSE_v2,1,1,49
1815,2022-08-31T06:28:38.673Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4FaktStress_t1_a1,L4FaktStress,1,1,4
1816,2022-08-31T06:28:42.596Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4FaktStress_t1_a2,L4FaktStress,1,2,"4,2"
1817,2022-08-31T06:28:56.008Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4FaktStress_t1_a3,L4FaktStress,1,3,"4,2,5"
1818,2022-08-31T06:29:32.132Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4FaktBesser_t1_a1,L4FaktBesser,1,1,2
1819,2022-08-31T06:29:35.487Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4FaktBesser_t1_a2,L4FaktBesser,1,2,"2,3"
1820,2022-08-31T06:29:38.383Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4FaktBesser_t1_a3,L4FaktBesser,1,3,"2,3,4"
1821,2022-08-31T06:29:40.129Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4FaktBesser_t1_a4,L4FaktBesser,1,4,"2,3,4,5"
1822,2022-08-31T06:29:42.905Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4FaktBesser_t1_a5,L4FaktBesser,1,5,"2,3,4,5,6"
1823,2022-08-31T06:29:43.464Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4FaktBesser_t1_a6,L4FaktBesser,1,6,"2,3,4,5,6,1"
1824,2022-08-31T06:31:01.782Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4Rückfrage1_t1_a1,L4Rückfrage1,1,1,2
1825,2022-08-31T06:31:15.077Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4Rückmeldung_t1_a1,L4Rückmeldung,1,1,2
1826,2022-08-31T06:31:27.134Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4Kreisschl_t1_a1,L4Kreisschl,1,1,2
1827,2022-08-31T06:33:35.221Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4SitBesch_t1_a1,L4SitBesch,1,1,"Bei für mich unverständlichen Fachausdrücken
Bei Dosierungen und Zeitplänen für Medikamente
Bei Anweisungen für Verhaltensweisen "
1828,2022-08-31T06:33:35.222Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4Verbesserung_t1_a1,L4Verbesserung,1,1,Bei für mich unverständlichen Fachausdrücken
1829,2022-08-31T06:33:40.763Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L4EvalCL_t1_a1,L4EvalCL,1,1,100
1830,2022-08-31T06:38:22.686Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Ängste1_t1_a1,L5Ängste1,1,1,Hoffentlich kommt es nicht zu ... (Komplikationen).
1831,2022-08-31T06:38:22.687Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Gefühle1_t1_a1,L5Gefühle1,1,1,"Konzentration, Einfühlungsvermögen, Wachsamkeit, evtl. Müdigkeit und Erschöpfung bei einem langen, intensiven Dienst"
1832,2022-08-31T06:38:22.690Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Aufgabe1_t1_a1,L5Aufgabe1,1,1,"für eine gesunde Geburt, eine gesunde Gebährende/Mutter und ein gesundes Baby zu sorgen"
1833,2022-08-31T06:38:22.694Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Gedanken1_t1_a1,L5Gedanken1,1,1,"Wie kann ich es der Gebährenden, dem Baby leichter machen? Könnte die Situation Komplikationen ergeben?"
1834,2022-08-31T06:40:28.743Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Gefühle2_t1_a1,L5Gefühle2,1,1,"Wachsamkeit, nicht im Vordergrund stehen wollen"
1835,2022-08-31T06:40:28.747Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Aufgabe2_t1_a1,L5Aufgabe2,1,1,"Die Hebamme bei gesundheitlichen Problemen der Gebährenden, des Babys zu unterstützen."
1836,2022-08-31T06:40:28.749Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Ängste2_t1_a1,L5Ängste2,1,1,Das es zu Komplikationen kommt
1837,2022-08-31T06:40:28.753Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Gedanken2_t1_a1,L5Gedanken2,1,1,Hoffentlich geht alles seinen Gang und ich werde nicht benötigt.
1838,2022-08-31T06:44:17.515Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Ängste3_t1_a1,L5Ängste3,1,1,Wird alles gut gehen? Mache ich etwas falsch? Mache ich genug?
1839,2022-08-31T06:44:17.517Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Aufgabe3_t1_a1,L5Aufgabe3,1,1,"Die Gebährende nach ihren Bedürfnissen zu begleiten und unterstützen, Ansprechpartner fürs begleitende Personal zu sein, falls die Gebährende dazu nicht in der Lage ist"
1840,2022-08-31T06:44:17.519Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Gefühle3_t1_a1,L5Gefühle3,1,1,"Stress, Unsicherheit"
1841,2022-08-31T06:44:17.522Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Gedanken3_t1_a1,L5Gedanken3,1,1,"Was möchte meine Frau, wie kann ich ihr helfen? Ich möchte nicht im Weg stehen."
1842,2022-08-31T06:47:41.495Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Aufgabe4_t1_a1,L5Aufgabe4,1,1,Mich von meinen Instinkten und der Hebamme leiten lassen. Versuchen entspannt und ruhig zu sein.
1843,2022-08-31T06:47:41.507Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Ängste4_t1_a1,L5Ängste4,1,1,Wird alles gut gehen? Mache ich alles bestmöglich?
1844,2022-08-31T06:47:41.512Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Gedanken4_t1_a1,L5Gedanken4,1,1,"auf meine Atmung Aachen, in mich reinfühlen, auf die Tipps der Hebamme hören"
1845,2022-08-31T06:47:41.514Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Gefühle4_t1_a1,L5Gefühle4,1,1,"Konzentration, evtl. Unsicherheit, evtl. Anspannung"
1846,2022-08-31T06:50:15.166Z,c0b082aa-8e4d-4be2-9fdd-996347d7d04e,ANJO08,de,A1,w,bis40,,L5Perspektive_t1_a1,L5Perspektive,1,1,"Alle versuchen ihr bestes zu einer ruhigen, gesunden Geburt beitragen und wollen das Beste für Gebährende und Kind 
Allerdings sind alle sehr angespannt und haben komplett unterschiedliche Aufgaben und dadurch auch unterschiedliche Entscheidungen zu treffen."
